176	0	0		#STAGE   VOLUME   AREA
178.6333333	22470.30182	22017.56063		
179.2666667	38835.10467	30144.32245		
179.9	59820.73823	39080.37342		
180.5333333	87799.76742	47141.66867		
181.1666667	119174.7619	55082.3592		
181.8	156386.9267	63144.60329		
182.4333333	198971.0977	71263.48148		
183.0666667	245183.645	79930.65384		
183.7	301162.5972	93036.14667		
184.3333333	363022.864	104766.554		
184.9666667	430176.3138	115259.3845		
185.6	507721.9297	126590.7841		
186.2333333	590150.3682	138646.8573		
186.8666667	679959.6295	151865.3641		
187.5	781854.3355	166676.6914		
188.1333333	889510.1863	180885.3078		
188.7666667	1006684.885	191240.9379		
189.4	1129117.543	199448.7		
190.0333333	1254946.13	206359.8648		
190.6666667	1386692.889	212484.8951		
191.3	1521244.496	218614.071		
191.9333333	1658912.599	224747.8533		
192.5666667	1801894.042	230880.0552		
193.2	1947363.941	237051.0518		
193.8333333	2096871.116	243306.5064		
194.4666667	2250511.015	248882.4297		
195.1	2406406.67	254146.5322		
195.7333333	2566461.169	259041.9345		
196.3666667	2729104.884	263821.7093		
197	2893631.665	268517.3911		
197.6333333	3062484.728	273145.3242		
198.2666667	3233187.639	277736.9356		
198.9	3406434.09	282278.6045		
199.5333333	3583215.461	286799.1851		
200.1666667	3761779.906	291313.4215		
200.8	3943481.125	295820.9653		
201.4333333	4128029.479	300353.9395		
202.0666667	4314354.279	304916.7549		
202.7	4504609.354	309633.4543		
203.3333333	4697230.632	314472.005		
203.9666667	4891981.494	319420.222		
204.6	5091193.051	324497.0574		
205.2333333	5292413.648	329567.4399		
205.8666667	5496653.485	334614.5111		
206.5	5704575.824	339623.5645		
207.1333333	5914451.269	344626.8769		
207.7666667	6127968.365	349646.6781		
208.4	6344599.355	354778.355		
209.0333333	6563294.731	359966.9337		
209.6666667	6786453.159	365005.0489		
210.3	7011810.79	370083.6245		
210.9333333	7239611.98	375207.1561		
211.5666667	7471838.765	380565.4603		
212.2	7706270.129	386128.0399		
212.8333333	7944349.988	392073.3725		
213.4666667	8187885.936	400865.2746		
214.1	8434920.232	410838.0198		
214.7333333	8690219.828	421686.5582		
215.3666667	8951762.161	432383.7823		
216	9217844.666	442970.9598		
216.6333333	9493570.276	452514.4509		
217.2666667	9773146.425	462181.3085		
217.9	10058017.07	472017.795		
218.5333333	10350284.94	480698.1847		
219.1666667	10645928.16	488897.1538		
219.8	10947138.76	496355.0959		
220.4333333	11253241.24	503784.9037		
221.0666667	11562274.3	511108.8548		
221.7	11877026.2	517643.3976		
222.3333333	12195073.53	524411.538		
222.9666667	12516086.75	531389.9162		
223.6	12843035.83	537792.624		
224.2333333	13172547.04	544199.1137		
224.8666667	13505885.13	550666.9126		
225.5	13844157.46	557478.483		
226.1333333	14185040.37	564296.456		
226.7666667	14530778.76	570794.6673		
227.4	14880401.89	577519.5928		
228.0333333	15232641.93	584390.0156		
228.6666667	15591196.47	591498.8949		
229.3	15952996.69	598794.8127		
229.9333333	16318403.21	606298.551		
230.5666667	16689922.96	613308.1405		
231.2	17063977.62	619980.8		
231.8333333	17441966.3	626049.4043		
232.4666667	17824069	631814.925		
233.1	18208428.87	637447.2793		
233.7333333	18596990.68	642946.7155		
234.3666667	18988613.69	649208.3624		
235	19382463.03	656024.3443		
235.6333333	19784564.84	666006.8074		
236.2666667	20190866.92	677120.1876		
236.9	20602944.34	689788.579		
237.5333333	21032889.86	720126.722		
238.1666667	21476695.51	755878.6247		
238.8	21949928.77	797512.435		
239.4333333	22447620.36	833173.1231		
240.0666667	22959901.84	865916.5643		
240.7	23500245.55	897296.4244		
241.3333333	24055932.24	925560.3194		
241.9666667	24625427.61	951019.8458		
242.6	25209191.56	959702.7449		
243.2333333	25795789.97	966796.8815		
243.8666667	26385888.53	972765.1995		
244.5	26979987.81	978483.7355		
245.1333333	27576123.14	984057.0856		
245.7666667	28175892.95	989335.7712		
246.4	28778474.55	994487.5211		
247.0333333	29382936.71	999565.236		
247.6666667	29991724.83	1004643.147		
248.3	30602546.24	1009750.366		
248.9333333	31215626.87	1014890.15		
249.5666667	31832540.57	1020074.423		
250.2	32451256.7	1025236.28		
250.8333333	33072901.04	1030338.229		
251.4666667	33697725.57	1035420.906		
252.1	34324387.93	1040493.353		
252.7333333	34954794.59	1045547.948		
253.3666667	35587679.21	1050607.123		
254	36222365.99	1055669.627		
254.6333333	36861285.99	1060758.483		
255.2666667	37502104.83	1065893.276		
255.9	38145534.56	1071091.233		
256.5333333	38792906.59	1076381.199		
257.1666667	39442165.97	1081687.446		
257.8	40094640.27	1086990.971		
258.4333333	40750200	1092297.725		
259.0666667	41407692.18	1097601.394		
259.7	42069505.65	1102866.188		
260.3333333	42733618.59	1108116.238		
260.9666667	43399801.06	1113353.019		
261.6	44070161.22	1118602.259		
262.2333333	44742468.08	1123867.523		
262.8666667	45417714.24	1129159.068		
263.5	46096648.55	1134519.907		
264.1333333	46777528.91	1139916.602		
264.7666667	47462018.86	1145378.473		
265.4	48149526.89	1150778.36		
266.0333333	48839041.58	1156115.858		
266.6666667	49532986.42	1160981.166		
267.3	50229087.76	1165490.956		
267.9333333	50927585.21	1169605.724		
268.5666667	51629231.56	1173126.616		
269.2	52331938.27	1176097.997		
269.8333333	53036139.76	1178030.151		
270.4666667	53741023.97	1178786.79		
271.1	54446126.32	1179072.586		
271.7333333	55151091.61	1179086.284		
272.3666667	55856003.41	1179092.661		
273	56560876.32	1179093.712		
