221	18077.88824	37390.62883		#STAGE   VOLUME   AREA
221.2	34663.28741	57645.48512		
221.4	51248.68658	77900.34142		
221.6	67834.08576	98155.19771		
221.8	84419.48493	118410.054		
222	101004.8841	138664.9103		
222.2	143148.3693	167828.9401		
222.4	185291.8546	196992.9699		
222.6	227435.3398	226156.9997		
222.8	269578.8251	255321.0295		
223	311722.3103	284485.0593		
223.2	380230.1961	307097.7247		
223.4	448738.0819	329710.39		
223.6	517245.9676	352323.0554		
223.8	585753.8534	374935.7207		
224	654261.7392	397548.3861		
224.2	741207.5338	411624.4262		
224.4	828153.3283	425700.4663		
224.6	915099.1229	439776.5063		
224.8	1002044.917	453852.5464		
225	1088990.712	467928.5865		
225.2	1188211.756	479343.0257		
225.4	1287432.8	490757.465		
225.6	1386653.845	502171.9042		
225.8	1485874.889	513586.3435		
226	1585095.933	525000.7827		
226.2	1694682.267	533201.2758		
226.4	1804268.6	541401.769		
226.6	1913854.934	549602.2621		
226.8	2023441.267	557802.7553		
227	2133027.601	566003.2484		
227.2	2248975.218	571614.0854		
227.4	2364922.835	577224.9224		
227.6	2480870.452	582835.7593		
227.8	2596818.069	588446.5963		
228	2712765.686	594057.4333		
228.2	2833825.111	598824.9368		
228.4	2954884.537	603592.4402		
228.6	3075943.962	608359.9437		
228.8	3197003.388	613127.4471		
229	3318062.813	617894.9506		
229.2	3443538.509	622091.7036		
229.4	3569014.206	626288.4566		
229.6	3694489.902	630485.2095		
229.8	3819965.599	634681.9625		
230	3945441.295	638878.7155		
230.2	4074836.572	642654.7874		
230.4	4204231.85	646430.8593		
230.6	4333627.127	650206.9312		
230.8	4463022.405	653983.0031		
231	4592417.682	657759.075		
231.2	4725360.089	661228.1228		
231.4	4858302.497	664697.1706		
231.6	4991244.904	668166.2184		
231.8	5124187.312	671635.2662		
232	5257129.719	675104.314		
232.2	5393344.893	678327.6564		
232.4	5529560.067	681550.9987		
232.6	5665775.242	684774.3411		
232.8	5801990.416	687997.6834		
233	5938205.59	691221.0258		
233.2	6077458.363	694239.7366		
233.4	6216711.137	697258.4475		
233.6	6355963.91	700277.1583		
233.8	6495216.684	703295.8692		
234	6634469.457	706314.58		
234.2	6776551.602	709153.1644		
234.4	6918633.747	711991.7488		
234.6	7060715.892	714830.3332		
234.8	7202798.037	717668.9176		
235	7344880.182	720507.502		
235.2	7489644.664	723198.9992		
235.4	7634409.145	725890.4964		
235.6	7779173.627	728581.9935		
235.8	7923938.108	731273.4907		
236	8068702.59	733964.9879		
236.2	8215999.33	736533.3201		
236.4	8363296.069	739101.6524		
236.6	8510592.809	741669.9846		
236.8	8657889.548	744238.3169		
237	8805186.288	746806.6491		
237.2	8954874.468	749268.6867		
237.4	9104562.647	751730.7242		
237.6	9254250.827	754192.7618		
237.8	9403939.006	756654.7993		
238	9553627.186	759116.8369		
238.2	9705632.551	761497.3273		
238.4	9857637.916	763877.8178		
238.6	10009643.28	766258.3082		
238.8	10161648.65	768638.7987		
239	10313654.01	771019.2891		
239.2	10467883.65	773332.5794		
239.4	10622113.29	775645.8696		
239.6	10776342.92	777959.1599		
239.8	10930572.56	780272.4501		
240	11084802.2	782585.7404		
240.2	11241230.98	784848.419		
240.4	11397659.76	787111.0976		
240.6	11554088.53	789373.7761		
240.8	11710517.31	791636.4547		
241	11866946.09	793899.1333		
241.2	12025457.36	796123.9109		
241.4	12183968.64	798348.6886		
241.6	12342479.91	800573.4662		
241.8	12500991.19	802798.2439		
242	12659502.46	805023.0215		
242.2	12820096.2	807222.0431		
242.4	12980689.93	809421.0647		
242.6	13141283.67	811620.0863		
242.8	13301877.4	813819.1079		
243	13462471.14	816018.1295		
243.2	13625163.22	818201.5951		
243.4	13787855.31	820385.0608		
243.6	13950547.39	822568.5264		
243.8	14113239.48	824751.9921		
244	14275931.56	826935.4577		
244.2	14440637.73	829112.2105		
244.4	14605343.9	831288.9634		
244.6	14770050.07	833465.7162		
244.8	14934756.24	835642.4691		
245	15099462.41	837819.2219		
245.2	15266239.89	840001.2897		
245.4	15433017.37	842183.3575		
245.6	15599794.84	844365.4254		
245.8	15766572.32	846547.4932		
246	15933349.8	848729.561		
246.2	16102161.97	850932.1443		
246.4	16270974.14	853134.7276		
246.6	16439786.3	855337.3108		
246.8	16608598.47	857539.8941		
247	16777410.64	859742.4774		
247.2	16948311.37	861798.6359		
247.4	17119212.09	863854.7944		
247.6	17290112.82	865910.953		
247.8	17461013.54	867967.1115		
248	17631914.27	870023.27		
248.2	17804645.86	871503.2632		
248.4	17977377.45	872983.2565		
248.6	18150109.04	874463.2497		
248.8	18322840.63	875943.243		
249	18495572.22	877423.2362		
249.2	18669244.07	878121.2406		
249.4	18842915.92	878819.2451		
249.6	19016587.78	879517.2495		
249.8	19190259.63	880215.254		
250	19363931.48	880913.2584		
250.2	19538002.63	881034.7039		
250.4	19712073.79	881156.1495		
250.6	19886144.94	881277.595		
250.8	20060216.1	881399.0406		
251	20234287.25	881520.4861		
