8	34397.19843	28829.82022		#STAGE   VOLUME   AREA
9.58	91972.8839	42780.00671		
11.16	169451.8703	56225.27276		
12.74	269071.7948	70449.82276		
14.32	392995.5973	88100.86371		
15.9	545351.7233	107531.5811		
17.48	727069.0873	123007.5071		
19.06	928444.1283	135590.0461		
20.64	1149395.403	146916.4807		
22.22	1386582.223	157924.9915		
23.8	1640055.557	168029.0009		
25.38	1908181.551	177309.2707		
26.96	2189360.773	186481.7627		
28.54	2485230.818	195660.0544		
30.12	2794008.762	204963.8401		
31.7	3117620.267	215253.8064		
33.28	3459849.278	229978.3899		
34.86	3824188.588	244535.7576		
36.44	4212357.029	260369.4789		
38.02	4622989.087	276984.4409		
39.6	5060701.031	293571.0764		
41.18	5522606.224	311465.6644		
42.76	6013149.485	330784.1514		
44.34	6532855.647	350138.2961		
45.92	7079837.695	368334.1051		
47.5	7653988.818	384814.6472		
49.08	8249677.458	399838.0062		
50.66	8867612.794	414124.3042		
52.24	9505590.129	428008.414		
53.82	10162840.16	440856.0562		
55.4	10838163.58	452921.1389		
56.98	11529265.89	464909.2527		
58.56	12239176.84	477147.7006		
60.14	12965154.43	489469.0593		
61.72	13709078.58	501661.8309		
63.3	14470135.92	514301.4284		
64.88	15249446.2	528388.5922		
66.46	16050807.21	543113.7313		
68.04	16871492.61	557959.5501		
69.62	17715803.23	573349.0023		
71.2	18580606.85	588443.4566		
72.78	19467292.25	603434.3945		
74.36	20375674.17	618866.5114		
75.94	21305236.45	634516.884		
77.52	22258945.2	650528.3123		
79.1	23234325.01	667566.4897		
80.68	24236586.79	686068.2964		
82.26	25266180.72	706508.2113		
83.84	26324166.06	725118.8803		
85.42	27409178.79	743326.1163		
87	28517844.41	760603.506		
88.58	29652994.9	777851.4699		
90.16	30818776.57	809449.4742		
91.74	32048549.27	857349.6968		
93.32	33351292.27	904817.7089		
94.9	34724290.59	953632.3747		
96.48	36182849.49	1015842.793		
98.06	37748915.93	1100463.357		
99.64	39444590.57	1170366.405		
101.22	41239937.79	1237178.564		
102.8	43129403.57	1287130.731		
104.38	45079895.22	1323954.806		
105.96	47081742.17	1360784.768		
107.54	49142149.3	1397609.247		
109.12	51253655.24	1434979.344		
110.7	53422916.36	1472241.562		
112.28	55643502.98	1505793.373		
113.86	57909828.19	1536970.331		
115.44	60222441.07	1567025.578		
117.02	62575899.11	1597689.932		
118.6	64978920.14	1629479.423		
120.18	67423836.55	1659158.21		
121.76	69909638.57	1685741.619		
123.34	72432857.64	1711962.367		
124.92	74992549.64	1739350.559		
126.5	77593617.44	1766191.36		
128.08	80228351.77	1791091.698		
129.66	82899377.99	1815036.26		
131.24	85602264.06	1838955.186		
132.82	88338973.84	1862987.922		
134.4	91109532.2	1887203.839		
135.98	93912449.49	1912046.664		
137.56	96753259.48	1937110.004		
139.14	99626566.32	1961926.715		
140.72	102535253.4	1985922.519		
142.3	105476187.9	2009459.438		
143.88	108449277.3	2033439.189		
145.46	111457616.8	2057863.005		
147.04	114496962.6	2081988.051		
148.62	117573447	2106990.116		
150.2	120683425.1	2133210.934		
151.78	123831437	2160978.394		
153.36	127018837.2	2187906.514		
154.94	130241216.1	2214843.662		
156.52	133507373.2	2245643.124		
158.1	136816370.3	2280872.471		
159.68	140185408.4	2322742.117		
161.26	143612363.1	2363361.3		
162.84	147095724.8	2401358.388		
164.42	150633436.6	2436945.054		
166	154216411.5	2470382.425		
167.58	157851711.3	2504438.603		
169.16	161531371.3	2538380.31		
170.74	165259147.7	2570668.013		
172.32	169031223.6	2602433.942		
173.9	172846497.8	2634966.294		
175.48	176710611.1	2670536.947		
177.06	180626161.8	2710072.864		
178.64	184593739.5	2739139.468		
180.22	188599124.2	2768067.768		
181.8	192643227.4	2794842.662		
183.38	196722012.4	2819258.484		
184.96	200830984	2842768.527		
186.54	204973124.2	2866156.862		
188.12	209143777.9	2889178.084		
189.7	213346264	2912116.203		
191.28	217577833.9	2935116.991		
192.86	221839373.6	2958268.249		
194.44	226132803.7	2981757.747		
196.02	230455338	3005795.529		
197.6	234812878.3	3030244.235		
199.18	239201455.6	3055543.379		
200.76	243624929.8	3081154.185		
202.34	248082814.1	3106353.207		
203.92	252572598.4	3130988.99		
205.5	257096857.9	3155017.829		
207.08	261651100	3179641.374		
208.66	266241097.7	3204757.312		
210.24	270862932	3228958.404		
211.82	275516672.2	3252791.422		
213.4	280203008	3276414.231		
214.98	284918734.9	3299926.857		
216.56	289669060.3	3324134.689		
218.14	294450130.3	3348679.173		
219.72	299265722.8	3373215.47		
221.3	304113352.7	3397125.786		
222.88	308992411.9	3420685.86		
224.46	313904819.4	3444439.775		
226.04	318847703.8	3468964.954		
227.62	323826811.6	3493455.015		
229.2	328837414	3517605.992		
230.78	333881212.4	3541828.993		
232.36	338958983.4	3566137.251		
233.94	344068434.9	3590630.453		
235.52	349214464	3615477.256		
237.1	354392778.5	3640752.894		
238.68	359608737.7	3666678.377		
240.26	364860554.5	3693134.382		
241.84	370149830.4	3718093.941		
243.42	375473431.1	3738015.239		
255	380820388.9	3753514.134		
