116.2	0	0		#STAGE   VOLUME   AREA
118.7933333	14288.44416	12457.99885		
119.5866667	25899.25331	16424.68367		
120.38	40379.24291	20269.98742		
121.1733333	57714.07123	24190.71827		
121.9666667	78038.13024	28095.19614		
122.76	102426.1865	32661.25773		
123.5533333	130292.5815	37653.43288		
124.3466667	161967.0526	42970.28582		
125.14	197662.8393	48543.44289		
125.9333333	237834.0329	54396.07316		
126.7266667	284195.3306	61684.54298		
127.52	335938.7099	69294.4049		
128.3133333	393372.908	77271.20986		
129.1066667	456832.7525	85833.11192		
129.9	527916.887	95526.05625		
130.6933333	609085.7417	107855.163		
131.4866667	700121.0014	126050.9458		
132.28	805357.7595	147447.0058		
133.0733333	928691.3655	168317.5072		
133.8666667	1069487.581	188652.9759		
134.66	1227542.955	209115.9629		
135.4533333	1400623.135	230056.9744		
136.2466667	1592472.938	258948.8941		
137.04	1810000.633	306829.2615		
137.8333333	2088897.718	394622.178		
138.6266667	2424298.399	447444.7903		
139.42	2793003.087	484796.6476		
140.2133333	3186671.734	516962.154		
141.0066667	3604293.763	549889.7696		
141.8	4051500.662	577073.5941		
142.5933333	4517227.233	600486.3932		
143.3866667	4999001.067	621282.4293		
144.18	5495210.388	640216.1525		
144.9733333	6005470.734	657626.4897		
145.7666667	6531829.365	674715.7826		
146.56	7070672.329	691396.2788		
147.3533333	7621270.3	707295.9739		
148.1466667	8182995.407	722331.3046		
148.94	8756519.289	736932.9418		
149.7333333	9343159.984	751503.3522		
150.5266667	9940704.408	767163.7852		
151.32	10550095.37	784273.5051		
152.1133333	11172059.77	802303.9072		
152.9066667	11808501.98	817905.6644		
153.7	12457878.88	832662.9666		
154.4933333	13117624.06	846960.7256		
155.2866667	13787521.49	860922.6792		
156.08	14467402.04	874655.9449		
156.8733333	15159139.76	888317.2473		
157.6666667	15861896.53	901875.4068		
158.46	16574307.14	915341.5705		
159.2533333	17296296.85	928700.6006		
160.0466667	18027777.7	941940.2485		
160.84	18771262.05	955134.3442		
161.6333333	19524817.91	968276.558		
162.4266667	20287724.75	981369.3633		
163.22	21059926.7	994356.8339		
164.0133333	21841312.71	1007147.629		
164.8066667	22634652.62	1019735.636		
165.6	23436980.81	1032221.524		
166.3933333	24248198.34	1044650.3		
167.1866667	25068256.05	1057056.849		
167.98	25897236.53	1069471.174		
168.7733333	26737919.51	1081906.505		
169.5666667	27587435.55	1094226.117		
170.36	28445536.68	1106460.225		
171.1533333	29312148.85	1118622.146		
171.9466667	30188295.82	1130678.711		
172.74	31074930.85	1142684.914		
173.5333333	31970072.58	1154720.011		
174.3266667	32873805.43	1166809.032		
175.12	33786118.6	1178959.78		
175.9133333	34707999.64	1191151.724		
176.7066667	35640460.86	1203358.69		
177.5	36581530.33	1215608.062		
178.2933333	37531169.26	1227900.331		
179.0866667	38489407.55	1240227.542		
179.88	39458270	1252574.209		
180.6733333	40437042.84	1264962.733		
181.4666667	41424590.86	1277410.597		
182.26	42420958.7	1289944.807		
183.0533333	43426150.69	1302589.936		
183.8466667	44442392.27	1315350.1		
184.64	45468774.59	1328192.598		
185.4333333	46504199.14	1341100.689		
186.2266667	47548638.64	1354069.101		
187.02	48602199.95	1367095.512		
187.8133333	49668074.39	1380216.936		
188.6066667	50743406.88	1393469.29		
189.4	51828080.53	1406877.1		
190.1933333	52922329.9	1420430.156		
190.9866667	54026671.42	1434082.506		
191.78	55143533.94	1447898.501		
192.5733333	56270292.15	1461980.991		
193.3666667	57407113.49	1476221.435		
194.16	58554043.15	1490545.726		
194.9533333	59711745.33	1504940.438		
195.7466667	60882734.48	1519484.28		
196.54	62063837.27	1533961.059		
197.3333333	63255095.82	1548460.234		
198.1266667	64456627.92	1563061.754		
198.92	65670100.13	1577779.019		
199.7133333	66896084.67	1592528.267		
200.5066667	68132391.29	1607303.599		
201.3	69379247.64	1622151.264		
202.0933333	70636817.01	1637116.995		
202.8866667	71906856.57	1652233.114		
203.68	73189365.79	1667547.46		
204.4733333	74482811.69	1683049.238		
205.2666667	75787234.33	1698743.066		
206.06	77102692.38	1714647.03		
206.8533333	78432624.21	1731003.029		
207.6466667	79775552.13	1747850.75		
208.44	81130476.23	1764959.042		
209.2333333	82497643.9	1782281.828		
210.0266667	83877317.02	1799833.276		
210.82	85273092.22	1817417.189		
211.6133333	86681948.57	1835006.016		
212.4066667	88103471.44	1852624.434		
213.2	89537574.93	1870300.791		
213.9933333	90984100.67	1888069.626		
214.7866667	92447890.95	1906044.476		
215.58	93924579.49	1924191.251		
216.3733333	95414263.14	1942608.673		
217.1666667	96917112.97	1961335.104		
217.96	98434338.47	1980343.349		
218.7533333	99969047.59	1999707.523		
219.5466667	101518074.8	2019993.527		
220.34	103082059.6	2041610.087		
221.1333333	104661884.6	2064808.992		
221.9266667	106261274.1	2089747.803		
222.72	107883770.8	2116834.405		
223.5133333	109526619	2146348.327		
224.3066667	111191850	2178551.436		
225.1	112881174.7	2212823.633		
225.8933333	114599289.8	2245107.524		
226.6866667	116344264.7	2276819.909		
227.48	118112221.5	2308559.357		
228.2733333	119903418.8	2340881.809		
229.0666667	121718588.9	2375591.509		
229.86	123567748.4	2425800.717		
230.6533333	125470499.3	2493727.183		
231.4466667	127427351.1	2594026.641		
232.24	129467625.4	2721817.548		
233.0333333	131628722.6	2861475.15		
233.8266667	133898035.1	2992421.179		
234.62	136271721.7	3094480.142		
235.4133333	138697515.1	3149973.299		
236.2066667	141147979	3167452.128		
237	143608641.3	3177469.426		
