311.6	0	0		#STAGE   VOLUME   AREA
314.04	17562.35254	15420.77199		
315.08	37286.52476	22279.53768		
316.12	63929.69223	29137.98323		
317.16	98903.81007	39277.76822		
318.2	149191.1875	57028.91736		
319.24	217146.8522	73821.28946		
320.28	303940.2571	93652.87884		
321.32	413344.1899	116601.8868		
322.36	545981.3581	140693.0306		
323.4	710075.3332	178691.0218		
324.44	917599.6715	222756.4834		
325.48	1175123.757	276331.3931		
326.52	1498088.802	351183.9918		
327.56	1912472.553	452544.012		
328.6	2438162.655	563535.0936		
329.64	3079412.297	680425.2521		
330.68	3868497.813	842460.7662		
331.72	4799143.699	948716.1355		
332.76	5816580.438	1014624.164		
333.8	6919625.661	1124536.514		
334.84	8152983.376	1262821.835		
335.88	9540763.273	1427280.089		
336.92	11173081.28	1764462.811		
337.96	13171518.29	2091258.478		
339	15491990.35	2404369.152		
340.04	18214238.49	2870145.756		
341.08	21433757.88	3263024.735		
342.12	24915742.4	3440870.234		
343.16	28570004.33	3599113.495		
344.2	32381555.27	3746560.497		
345.24	36340932.1	3885606.951		
346.28	40439640.76	4017236.821		
347.32	44671403.85	4144537.255		
348.36	49033375.69	4270382.836		
349.4	53525385.77	4397418.894		
350.44	58148338.69	4523774.322		
351.48	62897929.74	4642354.285		
352.52	67765515	4754246.214		
353.56	72746718.6	4864194.713		
354.6	77841266.72	4975426.774		
355.64	83052400.01	5092206.891		
356.68	88390046.17	5223487.288		
357.72	93880635.24	5392551.247		
358.76	99554904.77	5577439.966		
359.8	105440910.5	5829658.783		
360.84	111656726.8	6174337.211		
361.88	118187154.8	6439653.343		
362.92	124972213.5	6671081.225		
363.96	131979791.9	6872262.88		
365	139187204.4	7063185.728		
366.04	146600146.2	7256234.068		
367.08	154212697.4	7450618.265		
368.12	162026657.5	7648570.718		
369.16	170052279.2	7864263.338		
370.2	178329509.4	8137846.066		
371.24	186935927.5	8476894.416		
372.28	195831287	8706392.701		
373.32	204945877.7	8909173.972		
374.36	214266405.4	9108871.94		
375.4	223797665.9	9319252.598		
376.44	233548389.3	9534612.41		
377.48	243527845.3	9768288.275		
378.52	253763004	10032994.13		
379.56	264294342.8	10363003.34		
380.6	275245991.3	10800822.96		
381.64	286644013.7	11213649.45		
382.68	298417023.5	11546671.54		
383.72	310505022.4	11825515.06		
384.76	322860598	12070324.54		
385.8	335458834.8	12299417.62		
386.84	348287963.1	12520382.14		
387.88	361342398	12739598.14		
388.92	374624380	12965033.78		
389.96	388146716.8	13213489.74		
391	401970768.4	13546910.78		
392.04	416129347.2	13835979.09		
393.08	430570892.9	14101032.85		
394.12	445277889.6	14355046.31		
395.16	460242970.7	14604474.21		
396.2	475460714	14848222.31		
397.24	490926850.3	15090013.65		
398.28	506641932.8	15334948.71		
399.32	522611876.2	15588581.49		
400.36	538846128.7	15848484.2		
401.4	555341443.6	16093981.85		
402.44	572075931.8	16317578.79		
403.48	589030812.3	16527069.54		
404.52	606196423.5	16734577.63		
405.56	623583002.2	16959605.06		
406.6	641204235	17191102.25		
407.64	659058679.4	17418138.43		
408.68	677148448.7	17654806.75		
409.72	695491668.4	17918964.44		
410.76	714129791.7	18223842.24		
411.8	733081373.3	18526663.47		
412.84	752330815.5	18807229.58		
413.88	771861985	19078757.58		
414.92	791668795.6	19348217.01		
415.96	811754238.8	19627764.23		
417	832132847.9	19919340.95		
418.04	852826081	20223868.55		
419.08	873841394	20548849.18		
420.12	895211120.8	20922844.98		
421.16	916987681	21321198.16		
422.2	939147615.1	21679432.43		
423.24	961680395.4	22037912.55		
424.28	984553262.9	22354660.74		
425.32	1007740373	22657844.62		
426.36	1031235709	22961480.85		
427.4	1055045548	23276880.42		
428.44	1079183762	23605629.66		
429.48	1103663664	23948547.83		
430.52	1128498550	24296650.74		
431.56	1153675827	24617319.17		
432.6	1179163066	24913851.06		
433.64	1204943627	25199989.09		
434.68	1231008856	25480197.86		
435.72	1257355465	25761463.99		
436.76	1283988115	26057775.89		
437.8	1310949427	26426523.83		
438.84	1338311156	26854490.95		
439.88	1366137873	27367316.06		
440.92	1394478119	27821764.82		
441.96	1423216292	28188556.71		
443	1452294697	28520608.25		
444.04	1481689220	28827957.34		
445.08	1511368110	29119250.56		
446.12	1541309637	29395739.92		
447.16	1571502944	29662691.08		
448.2	1601933208	29929200.25		
449.24	1632637335	30280292.53		
450.28	1663678412	30674189.46		
451.32	1694951039	30768481.5		
452.36	1726243661	30833557.36		
453.4	1757550887	30897022.35		
454.44	1788870519	30959783.95		
455.48	1820213032	31022465.92		
456.52	1851575480	31085188.18		
457.56	1882954143	31148025.96		
458.6	1914362448	31211182.23		
459.64	1945797901	31275103.56		
460.68	1977251036	31340646.25		
461.72	2008723905	31409426.33		
462.76	2040221154	31485703.19		
463.8	2071777397	31631311.05		
464.84	2107335613	36071868.07		
465.88	2144479021	37257999.42		
466.92	2182110197	37647492.92		
469	2258315587	38005913.82		
486 2883993839 45178270.28
